slug,url,final_url,status,classification,business_name,business_indicators,error_indicators,indicators_found,error_indicators_found,page_title,content_length,load_time,content_preview,error_details,tested_at
NTk2,https://booking.hydreight.com/b/NTk2,https://booking.hydreight.com/b/NTk2,ACTIVE,ACTIVE_BUSINESS,Plumped IV Hydration and Aesthetics,4,1,"['service', 'available', 'select', 'hydreight']",['error'],Plumped IV Hydration and Aesthetics,31498,4.483039855957031,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>plumped iv hydration and aesthetics</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><lin",,2025-06-26T18:02:48.558679
NjA0,https://booking.hydreight.com/b/NjA0,https://booking.hydreight.com/widget-business/rn02n,ACTIVE,ACTIVE_BUSINESS,RN Therapeutics Holistic Health,5,2,"['service', 'select', 'hydreight', 'health', 'medical']","['401', 'error']",RN Therapeutics Holistic Health,45263,3.9742372035980225,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>rn therapeutics holistic health</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link re",,2025-06-26T18:02:52.644558
NjA1,https://booking.hydreight.com/b/NjA1,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,RN Therapeutics Holistic Health,3,2,"['select', 'hydreight', 'health']","['error', ""the link you've opened isn't working as expected""]",RN Therapeutics Holistic Health,31964,4.857021808624268,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>rn therapeutics holistic health</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link re",,2025-06-26T18:02:57.613474
NjE4,https://booking.hydreight.com/b/NjE4,https://booking.hydreight.com/widget,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",,31242,4.26732611656189,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:03:01.984079
NjI1,https://booking.hydreight.com/b/NjI1,https://booking.hydreight.com/widget-business/xh68y,ACTIVE,ACTIVE_BUSINESS,elivate lounge and beauty bar,6,2,"['book', 'service', 'select', 'hydreight', 'medical', 'care']","['401', 'error']",elivate lounge and beauty bar,45432,4.285955190658569,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>elivate lounge and beauty bar</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=",,2025-06-26T18:03:06.373601
NjI2,https://booking.hydreight.com/b/NjI2,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,elivate lounge and beauty bar,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",elivate lounge and beauty bar,31960,5.326862096786499,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>elivate lounge and beauty bar</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=",,2025-06-26T18:03:11.804300
NjMx,https://booking.hydreight.com/b/NjMx,https://booking.hydreight.com/widget-business/ke63b,ACTIVE,ACTIVE_BUSINESS,Body Quench LLC,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'medical', 'visit']","['401', 'error']",Body Quench LLC,45279,4.202088117599487,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>body quench llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" h",,2025-06-26T18:03:16.118481
NjMy,https://booking.hydreight.com/b/NjMy,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Body Quench LLC,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Body Quench LLC,31932,5.261731863021851,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>body quench llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" h",,2025-06-26T18:03:21.482935
NjM1,https://booking.hydreight.com/b/NjM1,https://booking.hydreight.com/widget-business/ep80q,ACTIVE,ACTIVE_BUSINESS,"VITALITY Aesthetic & Wellness, Inc.",9,2,"['book', 'service', 'treatment', 'available', 'select', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']","VITALITY Aesthetic & Wellness, Inc.",45765,8.216699838638306,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>vitality aesthetic &amp; wellness, inc.</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet"">",,2025-06-26T18:03:29.803238
NjM2,https://booking.hydreight.com/b/NjM2,,TIMEOUT,TIMEOUT_ERROR,,0,0,[],['timeout'],,0,10,,"Timeout after 10s: Message: timeout: Timed out receiving message from renderer: 9.784
  (Session info: chrome=137.0.7151.120)
Stacktrace:
0   chromedriver                        0x0000000100765d14 cxxbridge1$str$ptr + 2735276
1   chromedriver                        0x000000010075df88 cxxbridge1$str$ptr + 2703136
2   chromedriver                        0x00000001002ae6f0 cxxbridge1$string$len + 90424
3   chromedriver                        0x00000001002995e4 cxxbridge1$string$len + 4140
4   chromedriver                        0x000000010029935c cxxbridge1$string$len + 3492
5   chromedriver                        0x0000000100297114 chromedriver + 192788
6   chromedriver                        0x0000000100297ca4 chromedriver + 195748
7   chromedriver                        0x00000001002a4f9c cxxbridge1$string$len + 51684
8   chromedriver                        0x00000001002bad14 cxxbridge1$string$len + 141148
9   chromedriver                        0x0000000100298300 chromedriver + 197376
10  chromedriver                        0x00000001002baaec cxxbridge1$string$len + 140596
11  chromedriver                        0x0000000100337380 cxxbridge1$string$len + 650696
12  chromedriver                        0x00000001002e9be8 cxxbridge1$string$len + 333360
13  chromedriver                        0x0000000100729598 cxxbridge1$str$ptr + 2487600
14  chromedriver                        0x000000010072c830 cxxbridge1$str$ptr + 2500552
15  chromedriver                        0x0000000100709c14 cxxbridge1$str$ptr + 2358188
16  chromedriver                        0x000000010072d0b8 cxxbridge1$str$ptr + 2502736
17  chromedriver                        0x00000001006fadec cxxbridge1$str$ptr + 2297220
18  chromedriver                        0x000000010074d420 cxxbridge1$str$ptr + 2634680
19  chromedriver                        0x000000010074d5ac cxxbridge1$str$ptr + 2635076
20  chromedriver                        0x000000010075dbd4 cxxbridge1$str$ptr + 2702188
21  libsystem_pthread.dylib             0x0000000190672c0c _pthread_start + 136
22  libsystem_pthread.dylib             0x000000019066db80 thread_start + 8
",2025-06-26T18:03:39.912667
NjM4,https://booking.hydreight.com/b/NjM4,https://booking.hydreight.com/widget-business/ep80q,ACTIVE,ACTIVE_BUSINESS,"VITALITY Aesthetic & Wellness, Inc.",9,2,"['book', 'service', 'treatment', 'available', 'select', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']","VITALITY Aesthetic & Wellness, Inc.",45940,6.5645880699157715,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>vitality aesthetic &amp; wellness, inc.</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet"">",,2025-06-26T18:03:46.588749
NjQ4,https://booking.hydreight.com/b/NjQ4,https://booking.hydreight.com/widget-business/ep80q,ACTIVE,ACTIVE_BUSINESS,"VITALITY Aesthetic & Wellness, Inc.",9,2,"['book', 'service', 'treatment', 'available', 'select', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']","VITALITY Aesthetic & Wellness, Inc.",45765,5.854372024536133,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>vitality aesthetic &amp; wellness, inc.</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet"">",,2025-06-26T18:03:52.554327
NjUz,https://booking.hydreight.com/b/NjUz,https://booking.hydreight.com/widget-business/rw36v,ACTIVE,ACTIVE_BUSINESS,IV NURSE MINDY,4,1,"['book', 'service', 'select', 'hydreight']",['error'],IV NURSE MINDY,36534,7.1174468994140625,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>iv nurse mindy</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hr",,2025-06-26T18:03:59.783771
NjU0,https://booking.hydreight.com/b/NjU0,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Live Well and Hustle Co,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",Live Well and Hustle Co,31950,9.559406995773315,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>live well and hustle co </title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""styl",,2025-06-26T18:04:09.454836
NjU1,https://booking.hydreight.com/b/NjU1,https://booking.hydreight.com/widget-business/uz11f,ACTIVE,ACTIVE_BUSINESS,Flora Hydration & Wellness,7,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'medical']","['401', 'error']",Flora Hydration & Wellness,42826,5.804651975631714,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>flora hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel",,2025-06-26T18:04:15.370544
NjU2,https://booking.hydreight.com/b/NjU2,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Flora Hydration & Wellness,3,2,"['select', 'hydreight', 'wellness']","['error', ""the link you've opened isn't working as expected""]",Flora Hydration & Wellness,31962,5.919741153717041,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>flora hydration &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel",,2025-06-26T18:04:21.401818
NjYz,https://booking.hydreight.com/b/NjYz,https://booking.hydreight.com/widget,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",,31242,5.855719804763794,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:04:27.368421
Njc0,https://booking.hydreight.com/b/Njc0,https://booking.hydreight.com/widget-business/pu80k,ACTIVE,ACTIVE_BUSINESS,Thrive Aesthetics LLC,2,1,"['select', 'hydreight']",['error'],Thrive Aesthetics LLC,31120,5.15619683265686,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>thrive aesthetics llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesh",,2025-06-26T18:04:32.628519
Njc1,https://booking.hydreight.com/b/Njc1,https://booking.hydreight.com/widget-business/pu80k,ACTIVE,ACTIVE_BUSINESS,Thrive Aesthetics LLC,2,1,"['select', 'hydreight']",['error'],Thrive Aesthetics LLC,31120,5.255904912948608,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>thrive aesthetics llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesh",,2025-06-26T18:04:37.996462
Njc2,https://booking.hydreight.com/b/Njc2,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,"Life Force Hydration, LLC",2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]","Life Force Hydration, LLC",31952,6.245608329772949,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>life force hydration, llc</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""sty",,2025-06-26T18:04:44.353858
Njg0,https://booking.hydreight.com/b/Njg0,https://booking.hydreight.com/widget-business/lh04j,ACTIVE,ACTIVE_BUSINESS,Brad Srutowski,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],Brad Srutowski,36519,5.433928966522217,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>brad srutowski</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hr",,2025-06-26T18:04:49.899113
Njkw,https://booking.hydreight.com/b/Njkw,https://booking.hydreight.com/widget-business/lh04j,ACTIVE,ACTIVE_BUSINESS,Brad Srutowski,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],Brad Srutowski,36519,7.031003952026367,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>brad srutowski</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" hr",,2025-06-26T18:04:57.041877
Njk2,https://booking.hydreight.com/b/Njk2,https://booking.hydreight.com/widget-business/si56s,ACTIVE,ACTIVE_BUSINESS,Jersey IV,5,1,"['book', 'appointment', 'service', 'select', 'hydreight']",['error'],Jersey IV,36489,8.697501182556152,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>jersey iv</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""h",,2025-06-26T18:05:05.844669
Njk3,https://booking.hydreight.com/b/Njk3,https://booking.hydreight.com/widget,ACTIVE,ACTIVE_BUSINESS,Day Wellness,3,2,"['select', 'hydreight', 'wellness']","['error', ""the link you've opened isn't working as expected""]",Day Wellness,31926,8.39359736442566,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>day wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href",,2025-06-26T18:05:14.349200
NzAz,https://booking.hydreight.com/b/NzAz,https://booking.hydreight.com/b/NzAz,ACTIVE,ACTIVE_BUSINESS,Regenerate Beauty Lab,4,1,"['book', 'appointment', 'select', 'hydreight']",['error'],Regenerate Beauty Lab,33799,4.100338935852051,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>regenerate beauty lab</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesh",,2025-06-26T18:05:18.555010
NzE0,https://booking.hydreight.com/b/NzE0,https://booking.hydreight.com/widget-business/lx55y,ACTIVE,ACTIVE_BUSINESS,Balance Hydration IV Therapy and Wellness,5,1,"['therapy', 'select', 'iv therapy', 'hydreight', 'wellness']",['error'],Balance Hydration IV Therapy and Wellness,34127,5.853454113006592,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>balance hydration iv therapy and wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet",,2025-06-26T18:05:24.511980
NzIw,https://booking.hydreight.com/b/NzIw,https://booking.hydreight.com/widget-business/lx55y,ACTIVE,ACTIVE_BUSINESS,Balance Hydration IV Therapy and Wellness,5,1,"['therapy', 'select', 'iv therapy', 'hydreight', 'wellness']",['error'],Balance Hydration IV Therapy and Wellness,34127,4.951581954956055,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>balance hydration iv therapy and wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet",,2025-06-26T18:05:29.575207
NzIx,https://booking.hydreight.com/b/NzIx,https://booking.hydreight.com/widget-business/wl65u,ACTIVE,ACTIVE_BUSINESS,Infinite Health & Wellness,8,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'health', 'medical']","['401', 'error']",Infinite Health & Wellness,45368,9.40720009803772,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>infinite health &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel",,2025-06-26T18:05:39.093411
NzQz,https://booking.hydreight.com/b/NzQz,,TIMEOUT,TIMEOUT_ERROR,,0,0,[],['timeout'],,0,10,,"Timeout after 10s: Message: timeout: Timed out receiving message from renderer: 9.781
  (Session info: chrome=137.0.7151.120)
Stacktrace:
0   chromedriver                        0x0000000100765d14 cxxbridge1$str$ptr + 2735276
1   chromedriver                        0x000000010075df88 cxxbridge1$str$ptr + 2703136
2   chromedriver                        0x00000001002ae6f0 cxxbridge1$string$len + 90424
3   chromedriver                        0x00000001002995e4 cxxbridge1$string$len + 4140
4   chromedriver                        0x000000010029935c cxxbridge1$string$len + 3492
5   chromedriver                        0x0000000100297114 chromedriver + 192788
6   chromedriver                        0x0000000100297ca4 chromedriver + 195748
7   chromedriver                        0x00000001002a4f9c cxxbridge1$string$len + 51684
8   chromedriver                        0x00000001002bad14 cxxbridge1$string$len + 141148
9   chromedriver                        0x0000000100298300 chromedriver + 197376
10  chromedriver                        0x00000001002baaec cxxbridge1$string$len + 140596
11  chromedriver                        0x0000000100337380 cxxbridge1$string$len + 650696
12  chromedriver                        0x00000001002e9be8 cxxbridge1$string$len + 333360
13  chromedriver                        0x0000000100729598 cxxbridge1$str$ptr + 2487600
14  chromedriver                        0x000000010072c830 cxxbridge1$str$ptr + 2500552
15  chromedriver                        0x0000000100709c14 cxxbridge1$str$ptr + 2358188
16  chromedriver                        0x000000010072d0b8 cxxbridge1$str$ptr + 2502736
17  chromedriver                        0x00000001006fadec cxxbridge1$str$ptr + 2297220
18  chromedriver                        0x000000010074d420 cxxbridge1$str$ptr + 2634680
19  chromedriver                        0x000000010074d5ac cxxbridge1$str$ptr + 2635076
20  chromedriver                        0x000000010075dbd4 cxxbridge1$str$ptr + 2702188
21  libsystem_pthread.dylib             0x0000000190672c0c _pthread_start + 136
22  libsystem_pthread.dylib             0x000000019066db80 thread_start + 8
",2025-06-26T18:05:49.217282
NzQ0,https://booking.hydreight.com/b/NzQ0,https://booking.hydreight.com/widget-business/ec28j,ACTIVE,ACTIVE_BUSINESS,Be Your Best You Health & Wellness,9,2,"['book', 'appointment', 'service', 'select', 'hydreight', 'wellness', 'health', 'medical', 'care']","['401', 'error']",Be Your Best You Health & Wellness,45636,6.251940965652466,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title>be your best you health &amp; wellness</title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><",,2025-06-26T18:05:55.580948
NzUy,https://booking.hydreight.com/b/NzUy,https://booking.hydreight.com/widget-business/td52p,ERROR_PAGE,EMPTY_TITLE_INVALID_URL,,2,2,"['select', 'hydreight']","['error', ""the link you've opened isn't working as expected""]",,32033,6.578351974487305,"<html lang=""en"" style=""--default-icon-primary: #00b4e5;""><head><meta charset=""utf-8""><title></title><link rel=""preconnect"" href=""https://fonts.googleapis.com""><link rel=""preconnect"" href=""https://fonts.gstatic.com"" crossorigin=""""><link href=""https://fonts.googleapis.com/css2?family=inter:ital,opsz,wght@0,14..32,100..900;1,14..32,100..900&amp;display=swap"" rel=""stylesheet""><link href=""https://fonts.googleapis.com/icon?family=material+icons"" rel=""stylesheet""><link rel=""stylesheet"" href=""https://fo",,2025-06-26T18:06:02.270907
